# how each product image wants to be shown, and which photograph won.
# id <tab> cut|photo|white <tab> url    — tools/classify_images.py
126202	cut	https://www.amway.com/medias/126202-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMTc4Njh8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2gwMS9oMzQvOTUxNDY3MjQyMjk0Mi8xMjYyMDItZW4tVVMtNDgwcHgtMDF8ZWUxOTlhYTI1ZjdhY2VjMmEwMWQwMmUwMjUzZTIyOGY4ZGM1ZWEyNGJhNGQ4NzlkMmEwOGI2OTgyMjNiZDdkZQ
126883	cut	https://www.amway.com/medias/126883-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMTM5NDN8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2hhNi9oNmIvOTUzMDk5ODAzMDM2Ni8xMjY4ODMtZW4tVVMtNDgwcHgtMDF8YzFhNWVhNWM0NzkwMjUyNzY1ZGRlZjIzMzlkNzc3OTc1N2E0YjRhYjA3ZTg2OWNkZDJkZGIyMzNlYTMzMjFkYg
126981	cut	https://www.amway.com/medias/126981-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMjE1MDR8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2gzZS9oZmUvOTUxNDY1ODAzNzc5MC8xMjY5ODEtZW4tVVMtNDgwcHgtMDF8OTUzZTliZDE0ZmI5MDI5NzU0NmM1MWIyZDFiMGIyMWI4NzhhMTBiMTY0MmQwMjQzZDQ2YzRlNmQ0Yzg3M2UwMw
126982	cut	https://www.amway.com/medias/126982-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMTgyNTB8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2hmNC9oYzAvOTUzMjMyNzQyODEyNi8xMjY5ODItZW4tVVMtNDgwcHgtMDF8MzU2MWI0NjhlOWI2Mjg3OThmZmZhMjRmMmZmZDBmNDg4ZWJlMGI5YmJiY2QxYTMyYTdmY2Y2N2ZmZTQ2ZmJjMA
126983	cut	https://www.amway.com/medias/126983-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMTY4ODh8aW1hZ2UvcG5nfGltYWdlcy9oOGEvaGU0Lzk1MDUzNDQ0NTQ2ODYucG5nfGQ0N2FkYWI3ZGYwMDFkZTg0YWRjNmY0ODMzYjI2ZmZmOWM1ZTBlYTUyMDZhZTllOWQyOWJmYjkyMGI0OGRjODI
126984	cut	https://www.amway.com/medias/126984-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMTc0MDR8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2hhZS9oZTIvOTUyODgyMTcxMDg3OC8xMjY5ODQtZW4tVVMtNDgwcHgtMDF8OTc0MGJjZjllZDlhNzFlNDA3YjM0NWZlNWE2ZTQ2M2YxNjcwNTkwNjFiYzY1NTViNDIyYzU2NTY3Yjg0OWQxOA
126986	cut	https://www.amway.com/medias/126986-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMTY5MTJ8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2hkYi9oZWUvOTUyNTMwOTg2NjAxNC8xMjY5ODYtZW4tVVMtNDgwcHgtMDF8M2Q3MmU2NGQ1ZDQ4OTkxMTNjNGM4NmYxNTlhNGE0ZWFiNDI4NmQ4ZGViOWNiMDE2NDhjMzMwOTBjMmUwMDY2NA
126987	cut	https://www.amway.com/medias/126987-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMTQ0Nzd8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2hjZi9oMDcvOTUzMjMzMjcwMzc3NC8xMjY5ODctZW4tVVMtNDgwcHgtMDF8OTdhODczNjFmYTcwZDUwZWViMTk3ZGFiODg0OTExZGNkNTMzMjZlZjVmNWUwM2NlY2M0MTBlOTkzMGJmZjcxMA
126998	cut	https://www.amway.com/medias/126998-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMTczMjh8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2hjYi9oNzUvOTUzMDk5ODMyNTI3OC8xMjY5OTgtZW4tVVMtNDgwcHgtMDF8MTZiZGFhYTNjNDlhNTJjZTVhODg2MDJmMDY1YmNjZWVlYWNmZGI1ZmQzY2NjYTk5NjU1YWQ0MzMyMDU1NGVhNA
127070	cut	https://www.amway.com/medias/127070-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wyNzg3Mjh8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2gwNC9oZmMvOTUzNzY4MjA3OTc3NC8xMjcwNzAtZW4tVVMtNDgwcHgtMDF8ZmNmNzRjYWQ1MGQ0OTgwOGZjNTg1MTFhOTA2NWVlMTA1MzEyODdmYzYzOGRlOWY1YzJlZDY3ZWE1MzgwMTI4ZA
